20170524160227.770118, 240517, 160227.50, -118.445090, +33.976462, 327.76, 274.19, 0.05,  20.5592,   33.099,   4.61310, 00883.0
20170524160228.768904, 240517, 160228.50, -118.445090, +33.976462, 327.23, 49.93, 0.22,  20.5616,   33.140,   4.61850, 00881.0
20170524160230.272097, 240517, 160230.00, -118.445090, +33.976462, 326.83, 278.57, 0.09,  20.5667,   33.138,   4.61873, 00881.0
20170524160230.768491, 240517, 160230.50, -118.445090, +33.976462, 326.27, 211.80, 0.03,  20.5715,   33.137,   4.61905, 00891.0
20170524160231.775286, 240517, 160231.50, -118.445090, +33.976462, 325.84, 248.16, 0.05,  20.5741,   33.172,   4.62373, 00889.0
20170524160232.779087, 240517, 160232.50, -118.445090, +33.976462, 325.35, 128.91, 0.06,  20.5787,   33.183,   4.62556, 00901.0
20170524160233.774873, 240517, 160233.50, -118.445090, +33.976462, 325.45, 305.96, 0.05,  20.5797,   33.171,   4.62412, 00914.0
20170524160234.770663, 240517, 160234.50, -118.445090, +33.976463, 325.87, 75.93, 0.07,  20.5842,   33.202,   4.62844, 00916.0
20170524160235.769453, 240517, 160235.50, -118.445090, +33.976463, 326.15, 239.23, 0.08,  20.5870,   33.147,   4.62179, 00917.0
20170524160236.769244, 240517, 160236.50, -118.445090, +33.976463, 326.51, 56.42, 0.22,  20.5914,   33.236,   4.63338, 00917.0
20170524160237.776044, 240517, 160237.50, -118.445090, +33.976463, 327.10, 82.50, 0.04,  20.5951,   33.206,   4.62992, 00928.0
20170524160238.767829, 240517, 160238.50, -118.445090, +33.976463, 327.10, 79.20, 0.07,  20.6006,   33.247,   4.63565, 00943.0
20170524160240.269021, 240517, 160240.00, -118.445088, +33.976462, 326.52, 103.09, 0.09,  20.6053,   33.261,   4.63777, 00959.0
20170524160240.773415, 240517, 160240.50, -118.445088, +33.976462, 326.64, 117.06, 0.16,  20.6086,   33.258,   4.63772, 00956.0
20170524160241.774211, 240517, 160241.50, -118.445088, +33.976462, 327.06, 216.03, 0.13,  20.6135,   33.265,   4.63910, 00965.0
20170524160242.782009, 240517, 160242.50, -118.445088, +33.976462, 327.69, 181.03, 0.09,  20.6165,   33.197,   4.63092, 00967.0
20170524160243.768788, 240517, 160243.50, -118.445088, +33.976461, 328.06, 173.12, 0.10,  20.6215,   33.281,   4.64185, 00979.0
20170524160244.770591, 240517, 160244.50, -118.445088, +33.976461, 328.42, 103.74, 0.07,  20.6251,   33.154,   4.62641, 00978.0
20170524160245.770377, 240517, 160245.50, -118.445088, +33.976460, 328.79, 172.27, 0.09,  20.6302,   33.241,   4.63770, 00977.0
20170524160246.773174, 240517, 160246.50, -118.445088, +33.976460, 328.89, 113.95, 0.07,  20.6373,   33.288,   4.64431, 00988.0
20170524160247.776968, 240517, 160247.50, -118.445088, +33.976460, 328.83, 231.99, 0.06,  20.6416,   33.285,   4.64436, 00986.0
20170524160248.766751, 240517, 160248.50, -118.445087, +33.976460, 329.04, 63.44, 0.05,  20.6447,   33.231,   4.63797, 00984.0
20170524160250.269949, 240517, 160250.00, -118.445087, +33.976459, 329.02, 86.05, 0.04,  20.6486,   33.262,   4.64222, 00980.0
20170524160251.763124, 240517, 160251.50, -118.445087, +33.976459, 329.10, 96.67, 0.04,  20.6528,   33.234,   4.63908, 00978.0
20170524160252.293546, 240517, 160252.00, -118.445087, +33.976459, 328.89, 317.32, 0.01,  20.6547,   33.275,   4.64431, 00978.0
20170524160253.272324, 240517, 160253.00, -118.445087, +33.976459, 328.77, 303.53, 0.05,  20.6584,   33.265,   4.64351, 00980.0
20170524160253.772723, 240517, 160253.50, -118.445087, +33.976459, 328.72, 326.20, 0.03,  20.6593,   33.213,   4.63708, 00981.0
20170524160254.774514, 240517, 160254.50, -118.445087, +33.976459, 328.44, 150.20, 0.04,  20.6630,   33.268,   4.64427, 00980.0
20170524160255.777308, 240517, 160255.50, -118.445087, +33.976460, 328.28, 291.37, 0.04,  20.6647,   33.211,   4.63740, 00981.0
20170524160256.773096, 240517, 160256.50, -118.445087, +33.976460, 327.89, 98.98, 0.09,  20.6660,   33.263,   4.64395, 00983.0
20170524160257.767882, 240517, 160257.50, -118.445087, +33.976460, 328.02, 298.84, 0.04,  20.6672,   33.266,   4.64450, 00989.0
20170524160258.769683, 240517, 160258.50, -118.445087, +33.976460, 327.82, 83.67, 0.07,  20.6676,   33.270,   4.64505, 01004.0
20170524160259.775478, 240517, 160259.50, -118.445087, +33.976461, 327.93, 328.96, 0.07,  20.6681,   33.289,   4.64742, 01005.0
20170524160300.768277, 240517, 160300.50, -118.445087, +33.976461, 327.54, 29.07, 0.08,  20.6689,   33.253,   4.64300, 01025.0
20170524160301.772079, 240517, 160301.50, -118.445087, +33.976461, 327.55, 325.20, 0.08,  20.6700,   33.278,   4.64624, 01042.0
20170524160302.774850, 240517, 160302.50, -118.445088, +33.976462, 327.40, 345.43, 0.11,  20.6718,   33.226,   4.63997, 01047.0
20170524160303.764633, 240517, 160303.50, -118.445088, +33.976462, 327.54, 309.33, 0.13,  20.6738,   33.228,   4.64041, 01060.0
20170524160304.780442, 240517, 160304.50, -118.445088, +33.976462, 327.22, 350.08, 0.12,  20.6750,   33.276,   4.64645, 01059.0
20170524160305.783235, 240517, 160305.50, -118.445088, +33.976463, 327.22, 190.88, 0.09,  20.6779,   33.204,   4.63782, 01056.0
20170524160306.768014, 240517, 160306.50, -118.445088, +33.976463, 327.21, 132.68, 0.06,  20.6795,   33.280,   4.64742, 01053.0
20170524160307.765806, 240517, 160307.50, -118.445088, +33.976463, 327.04, 346.79, 0.09,  20.6803,   33.253,   4.64408, 01040.0
20170524160308.776608, 240517, 160308.50, -118.445088, +33.976463, 327.10, 279.84, 0.04,  20.6807,   33.273,   4.64670, 01017.0
20170524160309.804423, 240517, 160309.50, -118.445090, +33.976463, 326.92, 99.29, 0.05,  20.6806,   33.280,   4.64759, 01013.0
20170524160310.773189, 240517, 160310.50, -118.445090, +33.976463, 327.01, 286.62, 0.03,  20.6805,   33.284,   4.64799, 01002.0
20170524160311.769249, 240517, 160311.50, -118.445090, +33.976464, 326.77, 103.90, 0.02,  20.6794,   33.259,   4.64475, 00988.0
20170524160312.778045, 240517, 160312.50, -118.445090, +33.976464, 326.76, 273.40, 0.02,  20.6794,   33.263,   4.64526, 00974.0
20170524160313.772842, 240517, 160313.50, -118.445090, +33.976464, 326.76, 176.09, 0.01,  20.6780,   33.266,   4.64558, 00963.0
20170524160314.764621, 240517, 160314.50, -118.445090, +33.976464, 326.84, 35.84, 0.02,  20.6785,   33.299,   4.64972, 00968.0
20170524160315.772418, 240517, 160315.50, -118.445090, +33.976463, 326.85, 131.32, 0.03,  20.6788,   33.271,   4.64629, 00972.0
20170524160316.770216, 240517, 160316.50, -118.445090, +33.976463, 326.73, 125.74, 0.04,  20.6791,   33.294,   4.64910, 00976.0
20170524160317.773010, 240517, 160317.50, -118.445090, +33.976463, 326.87, 45.58, 0.01,  20.6791,   33.294,   4.64914, 00974.0
20170524160318.771794, 240517, 160318.50, -118.445090, +33.976463, 326.97, 245.56, 0.03,  20.6801,   33.313,   4.65156, 00972.0
20170524160320.267988, 240517, 160320.00, -118.445090, +33.976463, 327.10, 136.13, 0.03,  20.6804,   33.285,   4.64811, 00972.0
20170524160320.771386, 240517, 160320.50, -118.445090, +33.976463, 327.02, 181.46, 0.04,  20.6803,   33.240,   4.64248, 00970.0
20170524160321.777180, 240517, 160321.50, -118.445088, +33.976463, 327.05, 136.13, 0.01,  20.6820,   33.260,   4.64519, 00969.0
20170524160322.774970, 240517, 160322.50, -118.445088, +33.976463, 327.04, 5.65, 0.01,  20.6827,   33.301,   4.65034, 00968.0
20170524160323.769757, 240517, 160323.50, -118.445088, +33.976463, 327.15, 276.33, 0.04,  20.6832,   33.301,   4.65045, 00964.0
20170524160324.765545, 240517, 160324.50, -118.445088, +33.976463, 327.06, 53.08, 0.05,  20.6843,   33.252,   4.64438, 00964.0
20170524160325.765346, 240517, 160325.50, -118.445088, +33.976463, 327.23, 263.52, 0.04,  20.6852,   33.306,   4.65124, 00964.0
20170524160326.779145, 240517, 160326.50, -118.445088, +33.976463, 327.13, 355.56, 0.03,  20.6844,   33.257,   4.64499, 00965.0
20170524160327.772927, 240517, 160327.50, -118.445088, +33.976463, 327.25, 325.04, 0.02,  20.6853,   33.247,   4.64384, 00965.0
20170524160328.779727, 240517, 160328.50, -118.445088, +33.976462, 327.07, 116.79, 0.04,  20.6853,   33.284,   4.64848, 00963.0
20170524160330.352972, 240517, 160330.00, -118.445088, +33.976462, 327.15, 198.42, 0.06,  20.6852,   33.212,   4.63947, 00962.0
20170524160330.768301, 240517, 160330.50, -118.445088, +33.976462, 327.11, 185.99, 0.06,  20.6851,   33.278,   4.64774, 00966.0
20170524160331.780105, 240517, 160331.50, -118.445088, +33.976462, 327.24, 185.92, 0.02,  20.6846,   33.250,   4.64418, 00967.0
20170524160332.774891, 240517, 160332.50, -118.445088, +33.976462, 327.17, 128.12, 0.02,  20.6850,   33.244,   4.64351, 00965.0
20170524160333.771680, 240517, 160333.50, -118.445088, +33.976463, 327.17, 56.86, 0.03,  20.6853,   33.275,   4.64733, 00960.0
20170524160334.775473, 240517, 160334.50, -118.445088, +33.976463, 327.03, 173.92, 0.03,  20.6853,   33.307,   4.65140, 00957.0
20170524160335.769264, 240517, 160335.50, -118.445088, +33.976463, 326.99, 295.82, 0.01,  20.6862,   33.190,   4.63685, 00955.0
20170524160336.780063, 240517, 160336.50, -118.445088, +33.976463, 327.04, 149.53, 0.01,  20.6864,   33.308,   4.65158, 00953.0
20170524160337.765844, 240517, 160337.50, -118.445088, +33.976463, 327.13, 339.00, 0.05,  20.6863,   33.313,   4.65221, 00963.0
20170524160338.769640, 240517, 160338.50, -118.445088, +33.976463, 327.23, 0.66, 0.09,  20.6860,   33.286,   4.64887, 00960.0
20170524160340.290844, 240517, 160340.00, -118.445088, +33.976463, 327.25, 290.96, 0.06,  20.6868,   33.284,   4.64866, 00958.0
20170524160340.767225, 240517, 160340.50, -118.445088, +33.976463, 327.01, 306.17, 0.06,  20.6878,   33.231,   4.64211, 00955.0
20170524160341.778025, 240517, 160341.50, -118.445088, +33.976463, 326.84, 84.41, 0.08,  20.6884,   33.309,   4.65188, 00955.0
