 %Aggregated data for pCO2, CTD, and Metsys, allow 10 min [600s] of time difference for closest values for CTD, and Metsys to match CO2 data
 %1: Time [s], Start 1.1.2001, PST
 %2: water xCO2 [ppm]=[uatm], wet values
 %3: air xCO2 [ppm]=[uatm], wet values
 %4: delta pCO2=(air xCO2 - water xCO2) [ppm]=[uatm]
 %5: Oxygen saturation [%]
 %6: SST [deg C] from surface CTD
 %7: Salinity from surface CTD
 %8: Pressure [dbar] from surface CTD
 %9: Transmissivity [V]
 %10: Fluorescence [V]
 %11: Air temperature [deg C]
 %12: Barometric pressure [dbar]
 %13: Windspeed [m/s]
 %14: Winddirection [grad]
 %15: Windspeed u-component [m/s]
 %16: Windspeed v-component [m/s]
 50335200.0  341.00000  366.00000   25.00000  102.90000   19.10400   33.28110    0.38600    0.05490    0.31990   18.66000 1014.40002    3.30013  229.10001    2.49503    2.16065
 50338800.0  344.00000  365.00000   21.00000  102.60000   19.01900   33.26950    0.41300    0.05490    0.31620   18.87000 1014.00000    4.33673  254.10001    4.17211    1.18836
 50342400.0  343.00000  366.00000   23.00000  103.30000   18.94000   33.24100    0.41300    0.05490    0.31990   18.88000 1013.59998    5.58167  263.50000    5.54566    0.63276
 50346000.0  343.00000  370.00000   27.00000  103.40000   18.47700   33.21890    0.33200    0.05490    0.33210   19.52000 1013.09998    5.66913  279.70001    5.58682   -0.95686
 50349600.0  343.00000  368.00000   25.00000  102.00000   18.23100   33.29360    0.33200    0.05490    0.32110   18.84000 1012.90002    6.39449  281.60001    6.26588   -1.28610
 50353200.0  338.00000  365.00000   27.00000  103.10000   17.66900   33.35370    0.33200    0.05490    0.38580   18.20000 1012.90002    5.43763  269.29999    5.43763    0.06688
 50356800.0  333.00000  373.00000   40.00000  102.60000   17.20800   33.26620    0.35900    0.05490    0.38710   17.83000 1013.50000    4.38303  263.50000    4.35731    0.49386
 50360400.0  323.00000  367.00000   44.00000  103.30000   17.15500   33.32310    0.33200    0.05490    0.38830   17.37000 1014.00000    3.25435  278.10001    3.22039   -0.45785
 50364000.0  317.00000  366.00000   49.00000  101.50000   16.92600   33.14810    0.33200    0.05490    0.39190   16.92000 1014.50000    2.82993  242.89999    2.52076    1.29124
 50367600.0  313.00000  365.00000   52.00000  102.40000   17.01100   33.15480    0.35900    0.05490    0.38710   16.83000 1014.59998    1.08444  131.10001   -0.81796    0.71507
 50371200.0  313.00000  368.00000   55.00000  102.30000   16.90400   33.14020    0.30600    0.05490    0.38830   16.75000 1014.90002    3.04137  132.60001   -2.23781    2.05776
 50374800.0  314.00000  368.00000   54.00000  103.00000   16.88900   33.13610    0.30600    0.05490    0.38460   16.72000 1015.00000    2.87726  120.20000   -2.48475    1.44558
 50378400.0  315.00000  368.00000   53.00000  102.30000   16.85800   33.15210    0.33200    0.05490    0.38460   16.48000 1014.90002    2.17711  116.90000   -1.93944    0.98258
 50382000.0  316.00000  378.00000   62.00000  102.40000   16.71400   33.07960    0.33200    0.05490    0.38340   16.66000 1015.00000    1.79282   78.31000   -1.75424   -0.36525
 50385600.0  319.00000  377.00000   58.00000  103.80000   16.56600   33.23970    0.33200    0.05490    0.38340   16.52000 1015.20001    0.95737   64.61000   -0.86426   -0.41155
 50389200.0  321.00000  376.00000   55.00000  103.40000   16.62000   33.29440    0.33200    0.05490    0.38460   16.42000 1015.50000    1.35143   70.70000   -1.27581   -0.44756
 50392800.0  325.00000  377.00000   52.00000  103.70000   16.49000   33.27930    0.33200    0.05490    0.39560   16.63000 1016.09998    0.92856   74.21000   -0.89513   -0.25208
 50396400.0  331.00000  391.00000   60.00000  103.00000   16.61100   33.29040    0.30600    0.05490    0.31500   17.18000 1016.40002    1.58139   84.10000   -1.57419   -0.16462
 50400000.0  336.00000  399.00000   63.00000  102.90000   16.75600   33.27650    0.35900    0.05490    0.33700   17.78000 1016.59998    1.41265   57.42000   -1.18836   -0.76137
 50403600.0  342.00000  405.00000   63.00000  103.30000   17.09400   33.21820    0.35900    0.05490    0.31990   18.56000 1016.90002    1.02528   96.80000   -1.01859    0.12347
 50407200.0  343.00000  380.00000   37.00000  102.10000   17.55100   33.09680    0.27900    0.05490    0.32110   18.49000 1017.00000    2.86234  178.89999   -0.05659    2.86029
 50410800.0  343.00000  371.00000   28.00000  102.20000   18.00900   33.05080    0.35900    0.05490    0.31870   18.17000 1016.59998    2.34122  253.00000    2.23781    0.68421
 50414400.0  342.00000  369.00000   27.00000  103.20000   17.95400   33.11890    0.30600    0.05490    0.33210   18.30000 1016.20001    3.18696  232.10001    2.51561    1.96002
 50418000.0  341.00000  369.00000   28.00000  103.50000   17.94000   33.11680    0.35900    0.05490    0.31500   17.76000 1015.50000    4.88204  285.79999    4.69684   -1.32726
 50421600.0  340.00000  369.00000   29.00000  103.30000   17.71100   33.17490    0.41300    0.05490    0.31620   18.04000 1015.00000    5.54052  281.89999    5.42220   -1.14206
 50425200.0  341.00000  370.00000   29.00000  101.90000   17.89000   33.16640    0.30600    0.05490    0.32720   17.57000 1014.70001    6.57454  285.50000    6.33790   -1.75938
 50428800.0  337.00000  368.00000   31.00000  102.60000   17.83500   33.09210    0.41300    0.05490    0.31380   17.80000 1014.40002    6.17328  277.29999    6.12184   -0.78195
 50432400.0  318.00000  359.00000   41.00000  102.70000   18.01100   33.09140    0.38600    0.05490    0.31260   17.95000 1014.00000    6.62599  280.50000    6.51281   -1.20893
 50436000.0  316.00000  367.00000   51.00000  102.40000   17.40400   33.18010    0.30600    0.05490    0.32230   18.18000 1013.90002    7.08384  277.10001    7.02725   -0.87455
 50439600.0  311.00000  365.00000   54.00000  -99.99990   17.02500   33.10670    0.35900    0.05490    0.38100   17.27000 1013.70001    7.21245  272.50000    7.20730   -0.31381
 50443200.0  309.00000  377.00000   68.00000   97.30000   17.07100   33.09010    0.33200    0.05490    0.37120   17.43000 1014.50000    7.66516  268.10001    7.66001    0.25208
 50446800.0  308.00000  367.00000   59.00000   97.70000   17.14700   33.15240    0.38600    0.05490    0.35650   16.93000 1014.79999    7.58285  265.89999    7.56227    0.54016
 50450400.0  309.00000  367.00000   58.00000  102.10000   17.08500   33.11630    0.33200    1.08060    0.41030   16.54000 1015.59998    6.72373  277.39999    6.66714   -0.86426
 50454000.0  311.00000  370.00000   59.00000  103.10000   16.88400   33.09030    0.35900    1.82420    0.40540   17.04000 1015.40002    2.94157  264.50000    2.92716    0.28294
 50457600.0  310.00000  369.00000   59.00000  103.50000   16.95900   33.11390    0.35900    1.84620    0.38220   16.91000 1015.40002    1.82678   46.10000   -1.31697   -1.26552
 50461200.0  310.00000  369.00000   59.00000  103.90000   16.85800   33.05130    0.33200    1.80950    0.39190   16.65000 1015.59998    3.39170   54.94000   -2.77798   -1.94973
 50464800.0  310.00000  369.00000   59.00000  102.60000   16.91500   33.12350    0.41300    1.81440    0.38950   16.63000 1015.70001    4.64025   69.17000   -4.33673   -1.65135
 50468400.0  313.00000  367.00000   54.00000  102.20000   16.68700   33.19330    0.33200    1.82300    0.38580   16.63000 1015.70001    3.47607   71.91000   -3.30270   -1.08032
 50472000.0  320.00000  368.00000   48.00000  103.80000   16.58300   33.20760    0.35900    1.88160    0.35530   16.65000 1016.09998    2.98221  102.50000   -2.91173    0.64305
 50475600.0  323.00000  368.00000   45.00000  104.10000   16.60500   33.13680    0.44000    1.89620    0.33820   16.50000 1016.20001    1.97596   78.72000   -1.93944   -0.38583
 50479200.0  326.00000  368.00000   42.00000  -99.99990   16.68200   33.11520    0.38600    1.92060    0.37120   16.67000 1016.50000    2.91945   66.87000   -2.68538   -1.14720
 50482800.0  332.00000  369.00000   37.00000  103.30000   16.85200   33.14980    0.30600    1.93650    0.25520   17.72000 1016.79999    3.10413  168.89999   -0.59675    3.04548
 50486400.0  337.00000  369.00000   32.00000  -99.99990   17.12100   33.10740    0.33200    1.95120    0.21370   18.29000 1017.00000    0.95583  265.29999    0.95171    0.07717
 50490000.0  339.00000  369.00000   30.00000  102.60000   17.56800   33.07390    0.33200    1.76800    0.19900   17.95000 1016.90002    2.08245  265.29999    2.07319    0.16977
 50493600.0  339.00000  370.00000   31.00000  103.00000   17.78600   33.01940    0.35900    1.81930    0.18560   16.76000 1017.00000    2.80113  253.89999    2.69052    0.77680
 50497200.0  343.00000  371.00000   28.00000  103.60000   18.14700   33.10300    0.35900    1.90110    0.17220   16.34000 1016.70001    2.53053  235.00000    2.07319    1.45072
 50500800.0  342.00000  380.00000   38.00000  102.50000   18.09200   33.03950    0.38600    1.89260    0.16240   17.78000 1016.40002    4.55794  277.60001    4.51678   -0.60189
 50504400.0  339.00000  373.00000   34.00000  103.10000   17.74700   33.15730    0.38600    1.92800    0.17950   16.25000 1015.70001    5.29359  270.50000    5.29359   -0.04630
 50508000.0  334.00000  366.00000   32.00000  102.90000   17.50200   33.10510    0.38600    1.92190    0.20020   16.69000 1015.50000    5.57653  277.50000    5.53023   -0.72536
 50511600.0  333.00000  366.00000   33.00000  103.60000   17.58700   33.11150    0.41300    1.87550    0.21860   17.58000 1014.70001    5.09810  267.00000    5.09296    0.26751
